 ,symbol,return_2018,return_2019
0,AAPL,-0.0539018517034162,0.8895781134816192
1,MSFT,0.2079528865539874,0.575580898382476
2,AMZN,0.2843168343310971,0.2302775699102175
3,FB,-0.2571121455299499,0.5657182566395071
4,GOOGL,-0.0080122107534715,0.2817620435124019
5,GOOG,-0.0103115813766456,0.2910458950432
6,JNJ,-0.0513145865543519,0.1622004279467526
7,PG,0.0356984073592516,0.3970053292495836
8,V,0.1648758409709931,0.4332700786492909
9,NVDA,-0.3081524452176002,0.7694303028809795
10,MA,0.2531289672735413,0.5915801177097679
11,HD,-0.0729549542868144,0.3055980925725188
12,UNH,0.1452393998404424,0.2000306080167553
13,JPM,-0.0662379207195618,0.4725703251808624
14,VZ,0.1125669989546698,0.138334835422661
15,ADBE,0.2910294370283772,0.4577881484753328
16,NFLX,0.3943529601975897,0.2088844136757912
17,PYPL,0.1422166880378965,0.286359889944578
18,CRM,0.3398219405314895,0.1874132862129423
19,DIS,0.0360781769360769,0.33513502550622
20,INTC,0.0422652896207951,0.3071196445560844
21,CMCSA,-0.1271080940499533,0.3404258112675842
22,MRK,0.3995387781266355,0.2227141765089979
23,T,-0.2225202704488434,0.4554526077505774
24,PFE,0.2481892107275405,-0.0690793156800579
25,WMT,-0.0343196364202232,0.3016298298899786
26,PEP,-0.0481286973944873,0.2737592478854731
27,ABT,0.2906184015766899,0.2208019123066251
28,KO,0.0677349567809824,0.205994381809812
29,BAC,-0.1499658026131729,0.4619023237598509
30,TMO,0.1821010243647958,0.4554994944009911
31,CSCO,0.1657159137941974,0.138126164367226
32,MCD,0.0577911569414717,0.1397148182476479
33,COST,0.1059928937281773,0.4570070732396938
34,NKE,0.1986816603162626,0.3809407391953077
35,ABBV,-0.0095648215747673,0.0296446222528916
36,AMGN,0.1523307773068658,0.2760107172841646
37,AVGO,0.0218315691398649,0.2905164862590221
38,ACN,-0.0622869463592133,0.512136067513224
39,XOM,-0.150933200545244,0.0723287459653603
40,NEE,0.143037081704989,0.426858787395318
41,MDT,0.1518481784230252,0.2733823490993659
42,DHR,0.1180450790363378,0.495538022757203
43,QCOM,-0.0758878884252588,0.6076410150902376
44,BMY,-0.1289570142273374,0.2773810815436359
45,TXN,-0.0716949941145597,0.3956345447737608
46,UNP,0.0526214385754824,0.3369986990542677
47,CVX,-0.0974741924248419,0.1527366194011459
48,LOW,0.0121676745895071,0.3223436685118783
49,LIN,0.0301164817170134,0.3904191351676747
50,UPS,-0.1547601071698789,0.2423636041879491
51,PM,-0.3329610141421472,0.3502129749737652
52,ORCL,-0.0296957013667878,0.1934327739551034
53,HON,-0.0820729494117032,0.3669510594472625
54,LLY,0.4045164891540864,0.1613995548081386
55,IBM,-0.2255799901649737,0.2357607668991972
56,AMT,0.1332330272891775,0.4786610148436143
57,SBUX,0.1473607843776441,0.3908526259891196
58,AMD,0.7957197470817121,1.4842905462779274
59,WFC,-0.2182920124789316,0.2144115421617345
60,CHTR,-0.1517739950171626,0.7022142165764318
61,NOW,0.3655188616114646,0.5856220288858967
62,LMT,-0.1634589805973927,0.5254663521629754
63,MMM,-0.168991363496865,-0.0429080362848047
64,FIS,0.1031999772938285,0.3718805355010708
65,C,-0.2848627895864453,0.5782040651471692
66,BA,0.1150165479351064,0.0333823141689235
67,SPGI,0.0137373770687296,0.6226676075466115
68,RTX,-0.1465736958848547,0.4424453112586299
69,INTU,0.2585837826289094,0.341135041044702
70,ISRG,0.3123253421804934,0.2343397810773884
71,MDLZ,-0.0426825773897471,0.4042386100346644
72,BLK,-0.2160063942142822,0.3186536381419043
73,CAT,-0.1755810566707119,0.1951360680044793
74,TGT,0.0467052784019907,1.0017279861806792
75,GILD,-0.0991987712656389,0.0788062881894415
76,ZTS,0.1944732625212302,0.5570895559516325
77,CVS,-0.0703629454241701,0.1726011798014854
78,PLD,-0.0624840234476369,0.5586566675312941
79,MO,-0.2714225543560986,0.0787004207977266
80,BKNG,-0.0088160174066087,0.192351416923014
81,VRTX,0.105765420353894,0.3212840972241344
82,CCI,0.0175251737497461,0.3545088185218146
83,DE,-0.0289582700938741,0.1829548426462968
84,TJX,0.1894162687821534,0.3875663559979618
85,GS,-0.3352524359249429,0.4047899435405067
86,EQIX,-0.2041391226769922,0.688613077321055
87,SYK,0.0243492089412606,0.35328788869404
88,ANTM,0.1810993020783309,0.1633480034000645
89,TMUS,0.0015746024744007,0.2328249766888073
90,BDX,0.0661464965437808,0.2220296763857283
91,DUK,0.0741458171664757,0.1028694454140493
92,D,-0.0759124451119732,0.2149883382198905
93,AXP,-0.0262017998663037,0.3251739052133762
94,CL,-0.1919142937665053,0.1859605814770371
95,APD,0.0026062351133666,0.5001745844168368
96,ATVI,-0.260737794763262,0.2861782591316484
97,CI,-0.0646304987108753,0.0769795029091426
98,FDX,-0.3467380732143368,-0.0477773939400266
99,CME,0.3214526082739792,0.0966611433514474
100,ADP,0.1425478862599056,0.3270772672290394
101,REGN,-0.006543225499758,0.005301234270415
102,CSX,0.1446721084325835,0.1805702130311373
103,FISV,0.1208723519904719,0.5734113504806464
104,MMC,-0.0014221389126455,0.4233490619626621
105,SO,-0.0375196258051806,0.5165283229187692
106,ICE,0.0810829386919256,0.2447060646053382
107,MS,-0.2275944157872476,0.32673967725128
108,SHW,-0.0322875114720031,0.496974253683814
109,AMAT,-0.3492199597811896,0.8985515855392767
110,BSX,0.4255747710538617,0.279569920769666
111,ITW,-0.2210337928797959,0.4560327390252825
112,HUM,0.1627231260057193,0.289365617502024
113,PGR,0.0939427244248864,0.2513505693297682
114,GE,-0.5533968210844111,0.5393669268505377
115,NSC,0.0522039677054473,0.3238851538226157
116,GPN,0.0291840040212933,0.7725197859491835
117,MU,-0.2283560123627435,0.6949259060825717
118,DG,0.1754694940525267,0.4570574382269208
119,CB,-0.0963386368434149,0.2293777089861872
120,TFC,-0.102404483439338,0.3455168447780083
121,ADSK,0.2268434469742737,0.4264832094978366
122,NEM,-0.0575649915090842,0.3051651162281505
123,KMB,-0.0205921924351571,0.2457460494819778
124,USB,-0.1236065020557457,0.3362220884232523
125,EL,0.0337581086045928,0.6034413795159521
126,EW,0.3589743678466861,0.5230789741915585
127,LRCX,-0.2440080077027872,1.1933346106419207
128,ECL,0.1107096049635669,0.322647942995911
129,NOC,-0.1895220193988713,0.4268851908855362
130,AON,0.0994442414855472,0.4467514085834358
131,MCO,-0.0410317036720787,0.7126002157131326
132,PNC,-0.169771360567343,0.4090555362931909
133,ILMN,0.3727401077225478,0.1060580726916495
134,BIIB,-0.0554038158400768,-0.0139239725474822
135,WM,0.0532092173463163,0.3045078441285116
136,SCHW,-0.1822571492032585,0.1637693452751794
137,ADI,-0.0163912465452997,0.4130949604295699
138,AEP,0.0538434305763355,0.3051949397646638
139,ROP,0.0351491131730774,0.336632812147424
140,BAX,0.0288792313914827,0.2839756683662291
141,ETN,-0.1004304725355107,1.3754095180965504
142,DD,-0.2114925938308225,-0.1307452511889189
143,DLR,-0.0300235914853094,0.165166477192602
144,DXCM,1.087471773609893,0.8258764567810568
145,EMR,-0.1187254630027323,0.3153489822449491
146,EA,-0.2489053350258011,0.3624381770402647
147,GM,-0.1505640500931444,0.1401834767729699
148,CTSH,-0.0942413713891081,-0.0107202227110102
149,GIS,-0.3157017181038479,0.4312813059488367
150,LHX,-0.0337599905046595,0.4920741007114513
151,XEL,0.0587904943190926,0.3237125658512922
152,TWTR,0.1970012494793833,0.1151704592901878
153,SBAC,-0.0089984391865055,0.4929865807246631
154,COP,0.1562886219877381,0.0662927486383486
155,EXC,0.1832850209183025,0.0427550837373982
156,EBAY,-0.256226836339626,0.3058570214483918
157,CMG,0.4939280022624919,0.9386969766593188
158,ORLY,0.4314874741016559,0.2727907139844896
159,SRE,0.0448866163681671,0.4400788020258437
160,PSA,0.0062194936986215,0.0896269606230402
161,CNC,0.1429421717474657,0.0905463455144373
162,ROST,0.0478097159440373,0.4133886878392367
163,IDXX,0.1895382916761001,0.4037737844581488
164,COF,-0.2276609811525809,0.3861677599844269
165,HCA,0.4337103171965384,0.2024475259674651
166,SNPS,-0.011731581692435,0.6524216560404001
167,TEL,-0.1855576885776776,0.2936529423242173
168,APH,-0.0682411590032224,0.3490735784701075
169,GD,-0.2134091733445748,0.1479519216598055
170,SYY,0.0548261156382163,0.3964010773078761
171,A,0.0166536873480656,0.2753958842843802
172,KLAC,-0.1248951443005549,1.0398774036162235
173,STZ,-0.2872601039046433,0.1984632416322473
174,WEC,0.0787363732987938,0.3704733555282298
175,CMI,-0.2206466112686068,0.3803751241500919
176,CDNS,0.039693926351028,0.5952162143514259
177,JCI,-0.1984962523340901,0.4090606374746082
178,IQV,0.1866189543080909,0.3300335513477412
179,VRSK,0.1358333908982776,0.3791754118694694
180,MNST,-0.2223099980674671,0.2911417657224346
181,MSCI,0.1794862011276148,0.7719401988611383
182,CTAS,0.0903558367845425,0.6173278681737557
183,INFO,0.0624583942428758,0.5707733203446419
184,TROW,-0.0974934081394595,0.3560962598914445
185,TT,0.0440802458451063,0.4832252064128388
186,ALL,-0.1952013209353624,0.388213206734848
187,PCAR,-0.1531827504164953,0.450468284341551
188,ES,0.0640854016186007,0.344891322454224
189,MET,-0.1576526316852718,0.2883713898888966
190,PPG,-0.1099792854684064,0.3280626445424743
191,ANSS,-0.031506159807742,0.8008255239845319
192,ZBH,-0.1330414205413239,0.4537441945746665
193,YUM,0.146064830827276,0.1141450785773476
194,AZO,0.1784866284668078,0.4210344497841805
195,PEG,0.0467580713103699,0.1708975438423554
196,BK,-0.1084634374680509,0.0955692428677736
197,TRV,-0.0964453756186558,0.1700435804285427
198,BLL,0.2264805322257987,0.4183267498416132
199,MCHP,-0.1670677041222162,0.4802575183534645
200,WLTW,0.0242455112385948,0.348096805197881
201,MSI,0.2963859901709296,0.4219110085834094
202,AWK,0.0131863150745399,0.3779264931651962
203,CLX,0.0655355238567569,0.0223015818905361
204,KR,0.0207540348808299,0.0790016017278643
205,F,-0.3520286432356068,0.2963973140585205
206,ED,-0.0662110018413657,0.2254319172162049
207,HPQ,-0.0020465225850423,0.0387488219672398
208,TDG,0.2382928004229769,0.8440762470337582
209,BBY,-0.2063436631980816,0.7050220737964781
210,SWK,-0.2813322885087029,0.4126063045428836
211,ADM,0.0527586524620844,0.1710259472894779
212,XLNX,0.2882189047643981,0.1639721895011143
213,WBA,-0.0365042337587218,-0.109920135318991
214,PH,-0.2399546468506058,0.4075206450367368
215,DHI,-0.3126403938086213,0.5428995230349323
216,ALXN,-0.1858850718583518,0.1108258102832189
217,FAST,-0.0160749874071965,0.450752083355685
218,SWKS,-0.2830247265057511,0.8410322941762542
219,FTV,-0.0614422518306372,0.1332744746615024
220,APTV,-0.2670495626478943,0.5588951000286275
221,ROK,-0.2178802358262039,0.3784857239886929
222,PAYX,-0.0107909212967335,0.3452633271434093
223,MAR,-0.1904743259361888,0.4148859986806235
224,PRU,-0.2646229934416836,0.2010450426029117
225,GLW,-0.0328397960740078,-0.0102391615072059
226,HLT,-0.0939941984073846,0.554805957202988
227,AFL,0.0620284878875805,0.1855087929958465
228,RMD,0.3638163061803194,0.3784601606767774
229,AIG,-0.3209221153030032,0.3358082589322126
230,MCK,-0.2840461957993622,0.2672235898342665
231,KMI,-0.1118491687334837,0.4442728227601742
232,WELL,0.1530951098182291,0.2303689824779413
233,MKC,0.3901186259899261,0.2365311393751552
234,MTD,-0.0870674090564499,0.4025955747301446
235,VFC,-0.0118811595169392,0.5175895221148572
236,ALGN,-0.0574283670963736,0.3323784478185987
237,LEN,-0.3790916967389443,0.4295759932588849
238,CHD,0.3322815988324659,0.0836282979869738
239,WMB,-0.2387556106737123,0.1417925989641162
240,AME,-0.058925623477978,0.4826866034750499
241,FCX,-0.4510620633238094,0.2958791654910595
242,LUV,-0.2821336273898522,0.1772166076088548
243,CERN,-0.2218429518654607,0.4101561814466701
244,PSX,-0.1228280424282516,0.3397498014987314
245,CPRT,0.1062746030626209,0.90330690463179
246,DTE,0.0510569974914656,0.2138506813083716
247,DLTR,-0.1583263285495542,0.0412976417183348
248,AVB,0.0100018958985177,0.2409693310863605
249,O,0.1594166324753212,0.2126897604967501
250,HSY,-0.0291581473440245,0.4020255728693516
251,WY,-0.3546298447277778,0.4557268778240011
252,PPL,-0.0301167833003186,0.334172498195656
253,VRSN,0.2957881021358248,0.2993458904539836
254,STT,-0.3396960035533223,0.2934735554882761
255,SLB,-0.4465892158712441,0.1772863747373785
256,SPG,0.0255312361076787,-0.0674282145221462
257,WST,-0.0007696076338371549,0.5413097088523511
258,EOG,-0.1866388669247695,-0.0282200734478196
259,ETR,0.1060310850754051,0.4430934538191406
260,AJG,0.1918620108271953,0.3178506887138472
261,FLT,-0.0348697824875979,0.5492138673852367
262,DAL,-0.0866089407257532,0.2037631739795391
263,KHC,-0.4224814223053801,-0.2120193612699091
264,RSG,0.0885405099366964,0.2661702084524031
265,AEE,0.1399316423900067,0.2081530044207062
266,ARE,-0.0897425510575335,0.4404046712122595
267,EIX,-0.0665106819665749,0.3760885467829422
268,EFX,-0.1995844028017851,0.5231132561716327
269,MXIM,0.0019336284978732,0.2524667476420472
270,AMP,-0.3682659317561836,0.6396277951736986
271,FRC,0.0106957891968706,0.3615820811789583
272,TTWO,-0.0623064042840808,0.1893335692765967
273,EQR,0.0707908733510056,0.2616640129336014
274,KEYS,0.4923078121301834,0.6531893314049828
275,MKTX,0.0563325365124913,0.8066242948583802
276,LH,-0.2078239297794474,0.338793895704385
277,DFS,-0.2179877438354841,0.4693761063844606
278,MPC,-0.0823337281719823,0.0605000213455617
279,AKAM,-0.0608855925448095,0.4142107755661175
280,CDW,0.1797501279376552,0.7822097942316755
281,VMC,-0.2228245825602567,0.4713451861641984
282,CMS,0.0824836386444392,0.3003606452310043
283,LYB,-0.2169438843438488,0.4463357071318765
284,TSN,-0.3282287805038517,0.7464750355114067
285,ODFL,-0.0564403400371024,0.5442682571955244
286,AMCR,-0.1782812033502606,0.2308173416684849
287,CAG,-0.419859886277371,0.654989596827531
288,CTXS,0.1680733098886968,0.0976359048654915
289,INCY,-0.3285819800293735,0.3731718823714418
290,HOLX,-0.0385965380116959,0.2703163391881431
291,KSU,-0.0805595551586381,0.6234263402657689
292,TSCO,0.1334443214738838,0.1353112085348291
293,COO,0.1683611129570799,0.262692009389744
294,VLO,-0.1573070389253669,0.3026793386423292
295,DPZ,0.3237028921148415,0.1962982130953867
296,FTNT,0.6120394051737106,0.5158313502768705
297,GWW,0.2168616095513131,0.2224887174711782
298,NTRS,-0.1468052009757442,0.3058579430301749
299,VTR,0.0344599191878864,0.034274210002237
300,K,-0.1331904273740886,0.2607745279686309
301,CBRE,-0.0755021917455047,0.5307192674645538
302,ETSY,1.3261612554444375,-0.0687408240487702
303,QRVO,-0.0881381107548983,0.9138811625226412
304,PAYC,0.5243370341258053,1.1621887830671
305,IP,-0.2772137447125566,0.1947019488043957
306,VAR,0.0194331620434877,0.2532874195267394
307,DOV,-0.110107631857418,0.6579722581867065
308,TFX,0.0444770037213877,0.4625753080967145
309,FE,0.2785292328743112,0.3413152513166426
310,KMX,-0.0218306107202843,0.3975768850629684
311,BR,0.078571973036944,0.3058885731539518
312,LVS,-0.2161844416373969,0.3953947679810041
313,EXPD,0.0651972941919454,0.1617125944806861
314,PEAK,0.1368878968453799,0.2915639875092302
315,DGX,-0.1384202102253138,0.3195595698587716
316,FITB,-0.2031543020495984,0.3520020612407577
317,STE,0.236580924964344,0.4408862883259534
318,NVR,-0.3053485784400946,0.562751561404649
319,XYL,-0.0101001770199687,0.1958872946424921
320,MLM,-0.2154560233770955,0.6417846526834221
321,MAS,-0.326964267903935,0.6627139228399013
322,SYF,-0.3784188883022261,0.574811849978321
323,TYL,0.0495340516882114,0.6145731229038216
324,NDAQ,0.0820623620178269,0.3387784418178334
325,CTLT,-0.2409932209837769,0.8056446119307248
326,EXR,0.0728547558914542,0.207071746774347
327,ABC,-0.1756957949847672,0.1648069809304231
328,PXD,-0.2376986969224247,0.1607745364219499
329,ZBRA,0.5340076242579683,0.6042203631029419
330,GPC,0.0411063126580792,0.1404872247165809
331,DRE,-0.0196836368045951,0.3760634942351288
332,PKI,0.0780372067987484,0.2400658739236452
333,HRL,0.2034233674965517,0.0784955425363274
334,DRI,0.0688804954071415,0.1229072401718949
335,CHRW,-0.0363014450270127,-0.047092811859118
336,GRMN,0.1076216608505362,0.5812903280037169
337,MAA,-0.0106322396238576,0.4251613121247255
338,NUE,-0.1636091999188071,0.1184188550195028
339,ESS,0.0482737434084816,0.2592022675633338
340,TER,-0.2437385249846365,1.189289270476544
341,CAH,-0.2392647230406341,0.1804186746041423
342,FMC,-0.2083590362867483,0.5861202831901584
343,IEX,-0.0315996845774181,0.3794475791816534
344,HIG,-0.1923937926029083,0.3971492141409876
345,IR,-0.3529978403680773,0.9280330965940023
346,SJM,-0.2257693975736658,0.1489515048783101
347,ULTA,0.0946972709523872,0.0338997023999296
348,CE,-0.1430594638744199,0.3985182967972762
349,IFF,-0.1009723446474896,-0.0169582016780939
350,PHM,-0.2076227601288285,0.5132695863030665
351,EXPE,-0.0496109205545417,-0.0289927844067234
352,URI,-0.4035832900102776,0.6265483821959268
353,SIVB,-0.1875775559297163,0.321819690625734
354,LNT,0.0236973809004559,0.334262427556611
355,JKHY,0.0938186223029764,0.1644063957336212
356,TIF,-0.2095046573950875,0.6979257939715389
357,FBHS,-0.436576259676251,0.749120167941999
358,WAT,-0.0235002223355222,0.2385369808175026
359,LDOS,-0.1671620613716241,0.8882310194624965
360,HPE,-0.0562123615509071,0.2373671544037283
361,J,-0.1057688584093937,0.5499184386535039
362,BXP,-0.1085828193414057,0.2608696281444271
363,MTB,-0.1458389997359079,0.2165072814022715
364,AES,0.3902055426331021,0.4214680129622707
365,KEY,-0.2460905069702583,0.4272037988975656
366,RCL,-0.161345919012086,0.3994206195003005
367,ABMD,0.7343791796728205,-0.4751723133258958
368,EVRG,0.1094309541131439,0.1837993422663373
369,CINF,0.0625425944138577,0.3887224377492142
370,WHR,-0.3449766749745194,0.4283439770977526
371,ATO,0.1039498258553208,0.231379232722982
372,TDY,0.1430859169666878,0.6735403355639042
373,ANET,-0.1056117021342075,-0.0346464314377754
374,OKE,0.0626966931499064,0.4776152367448198
375,BIO,-0.0270247498807956,0.5934458591273539
376,ETFC,-0.1121714047420282,0.0469949270458778
377,IT,0.0380835885004695,0.2054131009203099
378,RF,-0.2058577567631996,0.3334829665586267
379,CFG,-0.2743502364105249,0.4183632632869691
380,WAB,-0.1325857090526266,0.114629121287735
381,STX,-0.029003237579567,0.6214081845687909
382,OMC,0.0393596655182779,0.1437440338326072
383,AAP,0.5821684110616117,0.0187006263126714
384,JBHT,-0.1840918214272042,0.2677046239133673
385,HES,-0.1314396497188794,0.677103617655856
386,WDC,-0.5190289517023392,0.7714192251689382
387,CNP,0.0369951555689729,0.00612767103354
388,HAS,-0.0820041298494853,0.3340605736219348
389,EMN,-0.1909867014982023,0.1200679007033058
390,PFG,-0.3496189864948139,0.2971323447424023
391,AVY,-0.2027525576098902,0.4854424581973713
392,UAL,0.2422848741161758,0.0520720511618757
393,PKG,-0.2884776397807052,0.3835053410784823
394,UDR,0.0640334245671139,0.2148084596269457
395,CBOE,-0.2059825544023487,0.2415632860778203
396,CPB,-0.2911953776952256,0.5519278147194482
397,HAL,-0.4430830210000224,-0.0489797965993523
398,NTAP,0.0966872395687901,0.0743186184111812
399,LW,0.3181099559856986,0.1826659593879447
400,XRAY,-0.4299596494266887,0.5314322583551265
401,HBAN,-0.1462671320963279,0.3174247264762018
402,ALB,-0.3888941287879207,-0.0328316841442503
403,ALLE,0.011751337352881,0.5788973519768417
404,WU,-0.0672537306294995,0.6284898629878715
405,RJF,-0.156500379408254,0.2279564675879049
406,MGM,-0.2616432191536778,0.3968670088574679
407,WRB,0.0555509849538782,0.4355686220820034
408,WRK,-0.3834882882838506,0.1929449737492199
409,UHS,0.031620993112674,0.2362068016603888
410,HSIC,0.1236405184498961,0.0833928127669916
411,L,-0.0855511477674492,0.1589530601366522
412,CXO,-0.315736980555889,-0.1430754807497108
413,PNW,0.0357620605588056,0.0906100276537225
414,BKR,-0.3042584501191613,0.230141826685746
415,NI,0.0192465124807115,0.130342786143744
416,BWA,-0.3097497976913652,0.2713377479597914
417,OXY,-0.1304894014225666,-0.2828312954216612
418,GL,-0.1723063658338465,0.4234062646267993
419,TXT,-0.1859666851266612,-0.0286338349683393
420,HST,-0.1319811526147206,0.1664642442036883
421,SNA,-0.1486461639460102,0.1953589038601642
422,RE,0.0072502128324829,0.3016657326176666
423,LKQ,-0.4165232071071161,0.5044248209018121
424,CCL,-0.2339999325264807,0.0736859576605228
425,NRG,0.3958954413145401,0.0068844704872534
426,IRM,-0.0797041383243345,0.0587147725415995
427,PNR,-0.1887035823888477,0.2368066105609829
428,PWR,-0.2293490693572876,0.3584144662904458
429,MYL,-0.3523989753628226,-0.2664233576642335
430,LYV,0.1569180173831337,0.4511675329949238
431,ROL,0.1760748383498311,-0.0694999647244715
432,LB,-0.5431447456118741,-0.2517838820118461
433,AOS,-0.293487196814579,0.1364893382548102
434,AIZ,-0.0917944668612337,0.4978179577611454
435,DISH,-0.4770680837696335,0.4205047024631438
436,FFIV,0.2347965078890679,-0.1381226016053978
437,JNPR,-0.030856682157405,-0.0565902597946873
438,WYNN,-0.4018017155670665,0.4499496450452904
439,COG,-0.2107235718396299,-0.207803194456939
440,DVA,-0.2877508788927335,0.4580256598916763
441,CF,0.0513205996302406,0.1272842554775599
442,NWL,-0.3752774632366091,0.0942769613955405
443,IPG,0.0607030402849766,0.1695582514898355
444,AAL,-0.3768906320878367,-0.0957193801268361
445,SEE,-0.2819581866110121,0.1611158544519062
446,REG,-0.1200278962509745,0.1142974453746663
447,MOS,0.1429776364793484,-0.2527959870371455
448,RHI,0.0482312583773336,0.1275604777188557
449,PRGO,-0.5507765252916754,0.3565092879339251
450,DISCK,0.0902220122815302,0.3210571923743501
451,TAP,-0.2988316211295475,-0.0043704960491435
452,IPGP,-0.470928882666397,0.2791949573731576
453,MHK,-0.5760782836407021,0.1660397244018445
454,LNC,-0.3197869426973527,0.1795374319045104
455,HBI,-0.3804266277046096,0.2290171778576628
456,HII,-0.1821314161131474,0.3400307398009521
457,BEN,-0.2384763536780708,-0.0928611101835605
458,CMA,-0.1917595931390101,0.0846411302423602
459,VNO,-0.1774917460829675,0.149263842538087
460,LEG,-0.2225042376936526,0.4713022934845392
461,FRT,-0.0810039482441854,0.1251281105976431
462,NWSA,-0.2899317687102621,0.2642403203723851
463,AIV,0.0426125366953469,0.2578227844312399
464,ZION,-0.1825443851020882,0.3099782192967379
465,NLSN,-0.3195498745923776,-0.0865591370202751
466,KIM,-0.1326092987092145,0.497456404296658
467,DXC,-0.3462421715944078,-0.279018131973869
468,FLIR,-0.0543203157880753,0.2119480109222209
469,FANG,-0.2634846843194858,0.0091667846142988
470,ALK,-0.1554882612647431,0.1378159477636564
471,PBCT,-0.1976906415488766,0.2212683150614154
472,PVH,-0.3218393508958261,0.1330469006009353
473,NCLH,-0.2039436807511736,0.377919353100244
474,TPR,-0.213928491036176,-0.1596808703040808
475,IVZ,-0.5138085624158502,0.1491354427623179
476,NBL,-0.3467358736697957,0.35365663761238
477,GPS,-0.2194903652537179,-0.2811123838163293
478,UNM,-0.4522040857138446,0.0263006405200929
479,DVN,-0.4508764609919252,0.1681032591242941
480,APA,-0.3638644113024909,0.0112031986206573
481,XRX,-0.2937828484740221,0.9227033682398982
482,SLG,-0.1880205206822627,0.2096116477034135
483,RL,0.0181658723512243,0.1607001325422428
484,FLS,-0.0820144711082436,0.3366302839548101
485,DISCA,0.1054513451944298,0.323363055780113
486,NOV,-0.2827746746869022,-0.0169064729193979
487,MRO,-0.1436529310086761,-0.0392563195078693
488,HFC,0.0199439815080506,0.019407145395681
489,FTI,-0.3631547220814832,0.1209307077979451
490,UAA,0.2245322245322247,0.2224108658743633
491,UA,0.2139639639639641,0.1861471861471859
492,NWS,-0.2946580540457431,0.2744418018162127
